Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1752172200486043,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x00,0xFA
1752172200486316,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200486552,0x4A9,false,Rx,0,8,0x30,0x42,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF
1752172200491810,0xAA,false,Rx,0,8,0x5D,0x53,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200492029,0xA8,false,Rx,0,8,0x00,0x03,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200492255,0xA9,false,Rx,0,8,0xEC,0x03,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200492476,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x50,0x83,
1752172200495113,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200499402,0x130,false,Rx,0,5,0x45,0x43,0x21,0x8F,0xDC,,,
1752172200501875,0xAA,false,Rx,0,8,0x5E,0x54,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200502114,0xA8,false,Rx,0,8,0x02,0x04,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200502340,0xA9,false,Rx,0,8,0xED,0x04,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200502547,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x51,0x84,
1752172200505085,0xB6,false,Rx,0,5,0x00,0x01,0x80,0x00,0xC8,,,
1752172200505413,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200505684,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200505916,0x19E,false,Rx,0,8,0x00,0xE0,0xEF,0xFC,0xFE,0x00,0x00,0x6C
1752172200506143,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x10,0x0B
1752172200506447,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200506672,0x1D0,false,Rx,0,8,0x3C,0x76,0x6E,0xC3,0x9C,0x9E,0xCD,0x82
1752172200511882,0xAA,false,Rx,0,8,0x5F,0x55,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200512089,0xA8,false,Rx,0,8,0x03,0x05,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200512256,0xA9,false,Rx,0,8,0xEE,0x05,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200512480,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x52,0x85,
1752172200515174,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200521887,0xAA,false,Rx,0,8,0x60,0x56,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200522127,0xA8,false,Rx,0,8,0x04,0x06,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200522351,0xA9,false,Rx,0,8,0xEF,0x06,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200522548,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x53,0x86,
1752172200524958,0xB6,false,Rx,0,5,0x02,0x02,0x80,0x00,0xC8,,,
1752172200525217,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200525471,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200525702,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200525945,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0x20,0x07
1752172200526190,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172200526458,0x1A6,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x30,0xFB
1752172200531942,0xAA,false,Rx,0,8,0x61,0x57,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200532203,0xA8,false,Rx,0,8,0x05,0x07,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200532426,0xA9,false,Rx,0,8,0xF0,0x07,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200532633,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x54,0x87,
1752172200535073,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200541890,0xAA,false,Rx,0,8,0x62,0x58,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200542141,0xA8,false,Rx,0,8,0x06,0x08,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200542273,0xA9,false,Rx,0,8,0xF1,0x08,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200542374,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x55,0x88,
1752172200545048,0xB6,false,Rx,0,5,0x03,0x03,0x80,0x00,0xC8,,,
1752172200545287,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200545604,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200545889,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200546129,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x18,0x30,0x1B
1752172200546366,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200551175,0x1B4,false,Rx,0,8,0x00,0xD0,0xE2,0xFD,0x04,0x32,0xFE,0x9C
1752172200551862,0xAA,false,Rx,0,8,0x63,0x59,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200552091,0xA8,false,Rx,0,8,0x07,0x09,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200552313,0xA9,false,Rx,0,8,0xF2,0x09,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200552513,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x56,0x89,
1752172200555177,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200561771,0xAA,false,Rx,0,8,0x64,0x5A,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200561941,0xA8,false,Rx,0,8,0x08,0x0A,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200562284,0xA9,false,Rx,0,8,0xF3,0x0A,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200562446,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x57,0x8A,
1752172200565120,0xB6,false,Rx,0,5,0x04,0x04,0x80,0x00,0xC8,,,
1752172200565233,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200565432,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200565686,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200566061,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x40,0x3B
1752172200566305,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200566501,0xC8,false,Rx,0,6,0x39,0xFE,0x0C,0x00,0x00,0x1C,,
1752172200571893,0xAA,false,Rx,0,8,0x65,0x5B,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200572130,0xA8,false,Rx,0,8,0x09,0x0B,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200572353,0xA9,false,Rx,0,8,0xF4,0x0B,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200572559,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x58,0x8B,
1752172200575055,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200575121,0x1D6,false,Rx,0,2,0xFF,0xF3,,,,,,
1752172200581886,0xAA,false,Rx,0,8,0x66,0x5C,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200582138,0xA8,false,Rx,0,8,0x0A,0x0C,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200582361,0xA9,false,Rx,0,8,0xF5,0x0C,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200582530,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x59,0x8C,
1752172200584099,0x4B0,false,Rx,0,8,0x00,0x42,0xFE,0x01,0xFF,0xFF,0xFF,0xFF
1752172200585087,0xB6,false,Rx,0,5,0x05,0x05,0x80,0x00,0xC8,,,
1752172200585331,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200585589,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200585827,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200586074,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x50,0x4B
1752172200586323,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200591812,0xAA,false,Rx,0,8,0x67,0x5D,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200592016,0xA8,false,Rx,0,8,0x0B,0x0D,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200592258,0xA9,false,Rx,0,8,0xF6,0x0D,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200592458,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5A,0x8D,
1752172200594066,0x1FB,false,Rx,0,2,0xF1,0xFF,,,,,,
1752172200595101,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200599438,0x130,false,Rx,0,5,0x45,0x43,0x21,0x8F,0xED,,,
1752172200601799,0xAA,false,Rx,0,8,0x68,0x5E,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200601992,0xA8,false,Rx,0,8,0x0C,0x0E,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200602211,0xA9,false,Rx,0,8,0xF7,0x0E,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200602446,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5B,0x8E,
1752172200605116,0xB6,false,Rx,0,5,0x06,0x06,0x80,0x00,0xC8,,,
1752172200605338,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200605594,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200605826,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200606140,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x14,0x60,0x57
1752172200606434,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172200606655,0x1D0,false,Rx,0,8,0x3C,0x76,0x60,0xC3,0x9C,0x9E,0xCD,0x82
1752172200611924,0xAA,false,Rx,0,8,0x5A,0x50,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200612187,0xA8,false,Rx,0,8,0xFD,0x00,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200612419,0xA9,false,Rx,0,8,0xE9,0x00,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200612619,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4D,0x80,
1752172200615177,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200621941,0xAA,false,Rx,0,8,0x5B,0x51,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200622223,0xA8,false,Rx,0,8,0xFE,0x01,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200622449,0xA9,false,Rx,0,8,0xEA,0x01,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200622654,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4E,0x81,
1752172200624968,0xB6,false,Rx,0,5,0x07,0x07,0x80,0x00,0xC8,,,
1752172200625219,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200625491,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200625712,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200625963,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x70,0x6B
1752172200626237,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200626463,0x1A6,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0xC0,0xFC
1752172200631733,0xAA,false,Rx,0,8,0x5C,0x52,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200631946,0xA8,false,Rx,0,8,0xFF,0x02,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200632321,0xA9,false,Rx,0,8,0xEB,0x02,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200632525,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4F,0x82,
1752172200635098,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200641904,0xAA,false,Rx,0,8,0x5D,0x53,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200642155,0xA8,false,Rx,0,8,0x00,0x03,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200642382,0xA9,false,Rx,0,8,0xEC,0x03,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200642586,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x50,0x83,
1752172200644969,0xB6,false,Rx,0,5,0x08,0x08,0x80,0x00,0xC8,,,
1752172200645161,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200645398,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200645697,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200646008,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x14,0x80,0x77
1752172200646274,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172200651598,0x1B4,false,Rx,0,8,0x00,0xD0,0xE2,0xFE,0x04,0x32,0xFE,0x9D
1752172200651832,0xAA,false,Rx,0,8,0x5E,0x54,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200652102,0xA8,false,Rx,0,8,0x02,0x04,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200652341,0xA9,false,Rx,0,8,0xED,0x04,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200652552,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x51,0x84,
1752172200655146,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200661834,0xAA,false,Rx,0,8,0x5F,0x55,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200662035,0xA8,false,Rx,0,8,0x03,0x05,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200662269,0xA9,false,Rx,0,8,0xEE,0x05,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200662517,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x52,0x85,
1752172200662685,0x1D2,false,Rx,0,5,0xE1,0x0C,0x8F,0x90,0xF0,,,
1752172200665036,0xB6,false,Rx,0,5,0x09,0x09,0x80,0x00,0xC8,,,
1752172200665253,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200665531,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200665793,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200666021,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x18,0x90,0x7B
1752172200666252,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200670478,0x480,false,Rx,0,8,0x17,0x42,0xFD,0xFF,0xFF,0xFF,0xFF,0xFF
1752172200671878,0xAA,false,Rx,0,8,0x60,0x56,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200672132,0xA8,false,Rx,0,8,0x04,0x06,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200672366,0xA9,false,Rx,0,8,0xEF,0x06,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200672570,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x53,0x86,
1752172200675212,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x1C,0xFF,0xFF,0xF1,
1752172200675396,0x194,false,Rx,0,4,0xE1,0xF0,0x00,0xF0,,,,
1752172200675516,0x1D6,false,Rx,0,2,0xFF,0xF3,,,,,,
1752172200681890,0xAA,false,Rx,0,8,0x61,0x57,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200682140,0xA8,false,Rx,0,8,0x05,0x07,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200682367,0xA9,false,Rx,0,8,0xF0,0x07,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200682566,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x54,0x87,
1752172200685122,0xB6,false,Rx,0,5,0x0A,0x0A,0x80,0x00,0xC8,,,
1752172200685400,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x1C,0xFF,0xFF,0xF1,
1752172200685638,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200685866,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200686102,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0xA0,0x87
1752172200686323,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172200691794,0xAA,false,Rx,0,8,0x62,0x58,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200692024,0xA8,false,Rx,0,8,0x06,0x08,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200692256,0xA9,false,Rx,0,8,0xF1,0x08,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200692454,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x55,0x88,
1752172200695119,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200699498,0x130,false,Rx,0,5,0x45,0x43,0x21,0x8F,0xFE,,,
1752172200701722,0xAA,false,Rx,0,8,0x63,0x59,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200701945,0xA8,false,Rx,0,8,0x07,0x09,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200702229,0xA9,false,Rx,0,8,0xF2,0x09,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200702432,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x56,0x89,
1752172200705166,0xB6,false,Rx,0,5,0x0B,0x0B,0x80,0x00,0xC8,,,
1752172200705357,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200705618,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200705881,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200706102,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x18,0xB0,0x9B
1752172200706385,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200706553,0x1D0,false,Rx,0,8,0x3C,0x76,0x60,0xC3,0x9C,0x9E,0xCD,0x82
1752172200711786,0xAA,false,Rx,0,8,0x64,0x5A,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200711992,0xA8,false,Rx,0,8,0x08,0x0A,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200712214,0xA9,false,Rx,0,8,0xF3,0x0A,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200712420,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x57,0x8A,
1752172200715177,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200721809,0xAA,false,Rx,0,8,0x65,0x5B,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200721997,0xA8,false,Rx,0,8,0x09,0x0B,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200722228,0xA9,false,Rx,0,8,0xF4,0x0B,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200722550,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x58,0x8B,
1752172200724995,0xB6,false,Rx,0,5,0x0C,0x0C,0x80,0x00,0xC8,,,
1752172200725283,0xC4,false,Rx,0,7,0x3A,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200725520,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200725770,0x19E,false,Rx,0,8,0x00,0xE0,0x0F,0xFC,0xFE,0x00,0x00,0x8B
1752172200726009,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x18,0xC0,0xAB
1752172200726273,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200726490,0x1A6,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x50,0xFE
1752172200731754,0xAA,false,Rx,0,8,0x66,0x5C,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200732089,0xA8,false,Rx,0,8,0x0A,0x0C,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200732320,0xA9,false,Rx,0,8,0xF5,0x0C,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200732518,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x59,0x8C,
1752172200735094,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0xB5,0xFF,0xFF,0xF1,
1752172200741885,0xAA,false,Rx,0,8,0x67,0x5D,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200742129,0xA8,false,Rx,0,8,0x0B,0x0D,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200742351,0xA9,false,Rx,0,8,0xF6,0x0D,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200742553,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5A,0x8D,
1752172200745031,0xB6,false,Rx,0,5,0x0D,0x0D,0x80,0x00,0xC8,,,
1752172200745274,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0xB5,0xFF,0xFF,0xF1,
1752172200745562,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200745794,0x19E,false,Rx,0,8,0x00,0xE0,0x1F,0xFC,0xFE,0x00,0x00,0x9B
1752172200746029,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x14,0xD0,0xB7
1752172200746245,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x58,0x00,0x00,0x04
1752172200750994,0x1B4,false,Rx,0,8,0x00,0xD0,0xE2,0xF0,0x04,0x32,0xFE,0x8F
1752172200751896,0xAA,false,Rx,0,8,0x68,0x5E,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200752141,0xA8,false,Rx,0,8,0x0C,0x0E,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200752366,0xA9,false,Rx,0,8,0xF7,0x0E,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200752564,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x5B,0x8E,
1752172200755114,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200761819,0xAA,false,Rx,0,8,0x5A,0x50,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200762020,0xA8,false,Rx,0,8,0xFD,0x00,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200762292,0xA9,false,Rx,0,8,0xE9,0x00,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200762472,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4D,0x80,
1752172200765037,0xB6,false,Rx,0,5,0x0E,0x0E,0x80,0x00,0xC8,,,
1752172200765283,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200765447,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200765644,0x19E,false,Rx,0,8,0x00,0xE0,0x1F,0xFC,0xFE,0x00,0x00,0x9B
1752172200765883,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xB0,0x00,0x18,0xE0,0xCB
1752172200766132,0x2B2,false,Rx,0,8,0x00,0x00,0x00,0x00,0x68,0x00,0x00,0x04
1752172200766327,0xC8,false,Rx,0,6,0x39,0xFE,0x5C,0x00,0x00,0x2C,,
1752172200766629,0x497,false,Rx,0,8,0x29,0x42,0xFF,0xFF,0xFF,0xFF,0xFF,0xFF
1752172200771858,0xAA,false,Rx,0,8,0x5B,0x51,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200772092,0xA8,false,Rx,0,8,0xFE,0x01,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200772261,0xA9,false,Rx,0,8,0xEA,0x01,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200772372,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4E,0x81,
1752172200775055,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200775129,0x1D6,false,Rx,0,2,0xFF,0xF3,,,,,,
1752172200781947,0xAA,false,Rx,0,8,0x5C,0x52,0x07,0x00,0xB8,0x0B,0x94,0x00
1752172200782204,0xA8,false,Rx,0,8,0xFF,0x02,0x21,0xE0,0x21,0x1F,0x0F,0x04
1752172200782440,0xA9,false,Rx,0,8,0xEB,0x02,0x79,0xDF,0x1D,0xC7,0xE0,0x21
1752172200782647,0xBA,false,Rx,0,7,0x03,0xFF,0x0F,0x00,0x00,0x4F,0x82,
1752172200784894,0x1FB,false,Rx,0,2,0xF2,0xFF,,,,,,
1752172200785138,0xB6,false,Rx,0,5,0xFF,0x00,0x80,0x00,0xC8,,,
1752172200785413,0xC4,false,Rx,0,7,0x37,0xFE,0xFC,0x00,0x00,0xFF,0xF1,
1752172200785679,0xCE,false,Rx,0,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
1752172200785902,0x19E,false,Rx,0,8,0x00,0xE0,0x1F,0xFC,0xFE,0x00,0x00,0x9B
1752172200786156,0x1A0,false,Rx,0,8,0x00,0x80,0x00,0xC0,0x00,0x18,0x00,0xFA
